,ID,X,Y,Q_R_4_0_0,Q_R_4_0_1,Q_R_4_0_2,Q_R_4_0_3,Q_R_4_0_4,Q_R_4_0_5,Q_R_4_0_6,Q_R_4_0_7,Q_R_4_0_8,Q_R_4_0_9,Q_R_4_1_0,Q_G_3_0_0,Q_G_3_0_1,Q_G_3_0_2,Q_G_3_0_3,Q_G_3_0_4,Q_G_3_0_5,Q_G_3_0_6,Q_G_3_0_7,Q_G_3_0_8,Q_G_3_0_9,Q_G_3_1_0,Q_B_2_0_0,Q_B_2_0_1,Q_B_2_0_2,Q_B_2_0_3,Q_B_2_0_4,Q_B_2_0_5,Q_B_2_0_6,Q_B_2_0_7,Q_B_2_0_8,Q_B_2_0_9,Q_B_2_1_0,Q_NIR_8_0_0,Q_NIR_8_0_1,Q_NIR_8_0_2,Q_NIR_8_0_3,Q_NIR_8_0_4,Q_NIR_8_0_5,Q_NIR_8_0_6,Q_NIR_8_0_7,Q_NIR_8_0_8,Q_NIR_8_0_9,Q_NIR_8_1_0,AREA,GEOM_R1,GEOM_R2,GEOM_R3,GEOM_R4,CONTRUCTIONYEAR,MAXBUILDINGFLOOR,CADASTRALQUALITYID,CLASE
100382,9680A34AFEEF7A97,2183331004,165365679,0.0,481.998092651367,678.000244140625,828.506927490234,966.0007934570309,1105.99963378906,1252.9951171875,1425.00250244141,1629.00634765625,1937.998046875,7379.6028214116295,0.0,446.001861572266,609.001037597656,720.999145507812,821.0004272460941,923.998077392578,1033.00109863281,1161.99945068359,1331.99633789062,1592.99456787109,7433.781340943041,145.000045776367,421.99978637695295,487.0,544.999938964844,602.000061035156,658.0,707.000244140625,769.999542236328,844.0001831054691,960.000701904297,1765.0418837891,7.650774023204581e-06,878.003143310547,1214.00256347656,1450.99969482422,1660.00256347656,1850.00225830078,2043.00158691406,2256.99096679688,2506.98559570312,2899.00451660156,7616.892771485091,557.488850380202,0.609034392402444,0.0390434358197969,0.0279806373989189,0.7166540754267159,1977,5.0,7,INDUSTRIAL
100388,6F52D7A10C289133,2217554853,165662251,0.0,316.997634887695,503.003845214844,655.9993896484381,798.997314453125,941.999359130859,1097.00122070312,1271.00866699219,1485.99645996094,1809.99298095703,5128.23998181168,0.0,286.001678466797,436.001586914062,551.001312255859,650.002014160156,745.003143310547,841.999145507812,954.994140625,1102.00024414062,1357.00091552734,5394.218263647879,150.000244140625,399.999649047852,458.000091552734,500.000061035156,533.9998779296881,569.0001220703119,603.999938964844,642.999969482422,691.999877929688,759.9999389648441,1577.96465042733,3.0863974570527503e-12,534.996429443359,808.998046875,1023.0029602050801,1200.99645996094,1381.0021972656198,1568.00329589844,1766.0017089843802,1998.0090332031198,2347.99841308594,5448.08213161677,6617.03418895941,0.530271539535062,0.0119029197863175,0.0067325786112665395,0.56562412686387,1975,15.0,4,OFFICE
100397,CBECB8B5F5468D92,2223478579,165771455,0.0,341.99918518066397,508.998687744141,644.999682617188,767.9998046875,889.0016479492191,1019.9926513671901,1173.99932861328,1378.98896484375,1688.00081787109,7106.76951825523,0.0,333.000500488281,457.000579833984,554.002337646484,642.00322265625,726.998321533203,816.000122070312,924.001354980469,1076.00200195313,1327.00112304687,7081.59158779619,83.0000686645508,389.000668334961,436.0,471.0,503.000152587891,540.0001220703119,581.0,622.000061035156,667.9998779296881,757.9998596191409,1445.1845699306198,9.84229882305954e-06,762.999639892578,1029.999609375,1232.00155029297,1412.0033691406197,1591.50628662109,1767.00205078125,1955.9954467773398,2189.0041015625,2570.99506835938,6719.04003040151,3912.3138757075603,0.30753496989806,0.00952476199991218,0.00825290192663873,0.8664680468356921,1959,5.0,6,OTHER
100401,11BDB1F80ED527E2,2201270161,165696419,0.0,304.999224853516,513.00048828125,684.996545410156,844.999157714844,994.0012817382809,1150.20280761719,1329.00106201172,1549.99501953125,1884.99942626953,16232.7150565625,2.3288035996132902e-12,265.999221801758,419.00052490234395,544.0019592285161,653.998205566406,760.999389648438,867.999499511719,986.00498046875,1146.99365234375,1416.9961181640601,16721.180004180802,49.0013084411621,454.00003051757795,496.999908447266,529.0001220703119,558.999938964844,587.000061035156,613.0,641.999560546875,682.999938964844,760.000439453125,6848.52089065437,0.0,442.99716796875,700.0039672851559,914.001007080078,1112.99670410156,1285.99499511719,1467.99113769531,1663.99810791016,1908.99631347656,2260.00163574219,15766.350385400601,221.231030133031,0.7528065679284541,0.0800000000059606,0.0425350914505352,0.531688643092076,1956,5.0,6,RETAIL
100408,35FCF7AD42E97FE9,2214134651,165405769,2.65154653789068e-06,424.999923706055,603.000732421875,741.999908447266,873.9994506835941,1007.99853515625,1144.99938964844,1291.99829101562,1481.00524902344,1775.00634765625,6075.4448876466895,3.05315666082606e-06,437.000366210938,561.00146484375,655.000091552734,740.000854492188,832.99951171875,938.01123046875,1054.00085449219,1189.99938964844,1429.00048828125,6035.35593669514,54.000736236572294,358.00016784668,425.00003051757795,477.99983215332,522.999816894531,565.999786376953,621.999816894531,691.999359130859,776.0,919.999877929688,1764.67711921387,0.0,895.006134033203,1159.00109863281,1357.99853515625,1536.00109863281,1723.0,1919.99353027344,2133.99523925781,2398.99096679688,2807.99719238281,6462.86185212417,581.823687769376,0.438196436240058,0.0284010224368379,0.0265181649429712,0.9337045876410259,1958,1.0,7,OTHER
100413,C5E6F5BEFE21F98F,2269463118,165280937,4.5096442136127703e-07,562.000457763672,720.999755859375,822.001953125,913.001220703125,1024.99908447266,1164.00024414062,1337.00036621094,1588.9982910156198,1993.9922485351601,6722.50095385848,5.37648065801477e-06,496.000427246094,609.9998779296881,693.002105712891,777.0000610351559,874.999664306641,992.0001831054691,1143.99871826172,1361.9990234375,1738.99920654297,5915.66497534188,154.000503540039,375.00003051757795,416.000091552734,465.500839233398,523.9998779296881,587.9998779296881,671.9996337890619,813.000122070312,968.0006713867191,1177.00018310547,2213.21232427985,0.0019845503848046103,1163.99615478516,1367.00134277344,1516.00213623047,1645.00134277344,1780.99987792969,1932.9958496093802,2095.0,2309.99926757812,2650.99829101562,6604.0241435548,234.875599983232,0.421789893002247,0.0410340582666063,0.0437636761487296,1.0665207877901899,1990,1.0,3,INDUSTRIAL
100419,483C6F38433157C6,2200235432,165561347,7.459683729393871e-06,456.008193969727,650.000732421875,803.003631591797,945.9970092773441,1080.0,1207.00231933594,1348.99603271484,1514.994140625,1766.0021972656198,5330.79923095789,9.045348497993541e-11,391.002578735352,523.002502441406,623.002868652344,707.9946899414059,782.0022583007809,857.9943237304691,943.000122070312,1055.00158691406,1255.99371337891,5027.00669421435,221.000442504883,460.000091552734,495.000122070312,519.0,540.000061035156,561.000091552734,586.9996337890619,613.9998779296881,645.999755859375,696.9998168945309,1184.51535281378,2.39773817156674e-06,598.5069580078119,857.000732421875,1052.00103759766,1220.99401855469,1374.50372314453,1527.99755859375,1693.98962402344,1888.99255371094,2172.99267578125,5454.22227648988,782.535080012372,0.6453243753747622,0.0302567283400601,0.0272553829381286,0.9008040337937759,1920,1.0,2,RETAIL
100436,736C2A7EE2CF9EBF,2218124216,165328248,4.454548616195099e-06,356.998428344727,627.001037597656,787.000518798828,907.999633789062,1040.00317382812,1205.99731445312,1439.99591064453,1751.9934082031198,2211.99072265625,6391.17309770531,2.68448957285727e-06,387.99923706054705,572.999816894531,692.999389648438,786.9992065429691,884.9988403320309,1011.9952392578099,1200.99798583984,1484.0029296875,1926.9873046875,6443.50762761297,0.0005382163799367849,307.00018310546903,452.000091552734,498.99996948242205,544.9998779296881,601.0006103515619,722.999755859375,893.9993286132809,1077.00073242188,1263.00006103516,3401.5166234376397,0.00266369222663343,976.499908447266,1219.99890136719,1423.99957275391,1594.00061035156,1751.998046875,1929.00061035156,2116.99816894531,2355.99609375,2731.98962402344,6478.46342793026,2208.1635977790397,0.5084684693693321,0.0152183838074326,0.0151308821304357,0.9942502648044559,1983,12.0,7,INDUSTRIAL
100449,1046621291FB168F,2269104571,165289823,4.5096442136127703e-07,562.000457763672,720.999755859375,822.001953125,913.001220703125,1024.99908447266,1164.00024414062,1337.00036621094,1588.9982910156198,1993.9922485351601,6722.50095385848,5.37648065801477e-06,496.000427246094,609.9998779296881,693.002105712891,777.0000610351559,874.999664306641,992.0001831054691,1143.99871826172,1361.9990234375,1738.99920654297,5915.66497534188,154.000503540039,375.00003051757795,416.000091552734,465.500839233398,523.9998779296881,587.9998779296881,671.9996337890619,813.000122070312,968.0006713867191,1177.00018310547,2213.21232427985,0.0019845503848046103,1163.99615478516,1367.00134277344,1516.00213623047,1645.00134277344,1780.99987792969,1932.9958496093802,2095.0,2309.99926757812,2650.99829101562,6604.0241435548,302.35958996840696,0.373265225966991,0.0345655968628147,0.0357149234808067,1.0332505937205,2007,10.0,3,INDUSTRIAL
100452,2088A5D7FE170EFE,2235889683,165399300,1.34950023378266e-10,445.996835327148,680.999670410156,831.997875976562,964.995202636719,1110.00073242188,1262.9963623046901,1427.99484863281,1627.0033203125,1944.99870605469,6280.2904285308205,1.4605548130930401e-06,408.001623535156,591.0032958984381,702.999761962891,800.999853515625,902.999389648438,1019.99858398438,1154.99678955078,1325.001953125,1588.00812988281,6719.174573834971,10.0001945495605,435.99996948242205,493.000122070312,537.000128173828,575.999816894531,620.000701904297,675.0,733.000122070312,812.9984985351559,931.000158691406,1629.99638367432,4.10236225434346e-06,885.0115112304691,1222.99819335937,1467.99896240234,1654.998046875,1827.99792480469,2011.99868164062,2229.99362792969,2515.98764648438,2945.9962890625,6291.79175858949,122.961630008291,0.48082824459735496,0.0583430571709969,0.0670241286861389,1.1487935657827901,1960,3.0,7,RETAIL
100453,F35038F5CC02CFD3,2160541073,165689533,3.99791679228656e-05,396.000686645508,530.996887207031,637.001220703125,735.9970092773441,834.5034790039059,946.0015258789059,1085.00335693359,1275.00146484375,1603.4978027343802,7368.89668225103,8.025153874768879e-06,386.000686645508,492.00344848632795,569.0001220703119,640.9986572265619,713.9996948242191,795.000854492188,901.002075195312,1044.99755859375,1302.4990234375,6938.21610083093,104.001289367676,362.99983215332,398.0,424.00003051757795,449.999938964844,478.000183105469,516.0001220703119,560.000061035156,617.000061035156,771.000274658203,1957.1717558594,0.000288972398266196,936.012176513672,1195.00671386719,1385.50030517578,1551.9931640625,1709.0029296875,1873.00061035156,2061.9970703125,2297.00390625,2666.99670410156,7122.14547094795,549.471955003172,0.37358124008368,0.0283446712016045,0.0239865675222198,0.8462461021901679,1979,4.0,4,PUBLIC
100469,7A35453619A6F4D0,2249052992,165750201,2.37043400375114e-06,369.002548217773,509.001098632812,623.502044677734,741.99951171875,865.0065307617191,997.9990844726559,1155.00451660156,1355.998046875,1668.99560546875,5036.60282666021,4.466228347155271e-07,422.00119018554705,561.998779296875,657.998718261719,733.0006713867191,806.000701904297,887.9970092773441,984.498901367188,1121.99768066406,1365.00244140625,4763.429656494171,83.0000228881836,286.000091552734,350.00003051757795,403.0,459.999877929688,514.999755859375,550.999755859375,588.000061035156,635.999938964844,732.999755859375,1272.58237472535,9.5302362979055e-07,935.499145507812,1316.00061035156,1616.00286865234,1889.99670410156,2187.99572753906,2522.00048828125,2877.99255371094,3298.99365234375,3912.49694824219,7129.170274048241,267.93347998741797,0.582670048102171,0.0461467466525364,0.0471253534402128,1.0212064090897899,2003,4.0,3,OFFICE
100483,392A5239973A430C,2209439095,165286166,0.0,508.001419067383,657.004211425781,787.999237060547,905.001220703125,1026.00134277344,1154.99975585938,1301.00225830078,1512.01062011719,1874.9992675781198,6775.1860163575,0.0,452.00080871582,581.9990234375,684.001739501953,775.9949340820309,864.9981079101559,963.9998168945309,1078.0,1242.00244140625,1581.00579833984,6904.37619409224,116.00269317626999,388.000244140625,450.0,498.000091552734,536.0001220703119,574.999816894531,628.000244140625,688.000152587891,772.9990234375,1033.99993896484,3269.9441557007203,1.91639674085309e-06,953.001251220703,1223.0,1402.0,1557.99987792969,1702.00256347656,1863.00012207031,2059.99145507812,2319.9794921875,2736.9951171875,6412.34733288592,184.829109994996,0.39230038600835904,0.0352112676074814,0.0602790921968647,1.71192621830113,1969,4.0,6,OFFICE
100484,A9873E7D4F09E12B,2219297904,165447396,2.18325357792537e-11,427.99924621582,604.004626464844,742.996453857422,866.005859375,990.99951171875,1124.00146484375,1268.99770507812,1454.9950683593697,1761.99100341797,6043.27937591807,7.42419598021016e-11,386.007083129883,515.00224609375,610.000469970703,689.002856445313,769.00048828125,855.0001953125,957.9998962402341,1091.99672851562,1331.00225830078,5814.663997690451,225.000305175781,425.999816894531,473.000152587891,504.999868774414,531.0,555.0,580.0,610.000305175781,658.999572753906,746.999877929688,1633.03424964846,0.00046272916370071503,720.897247314453,983.006469726562,1183.00395507813,1355.9919677734401,1526.98864746094,1713.00056152344,1926.99031982422,2200.99584960938,2649.98989257812,7697.199140625229,152.76665000508,0.7239851096209391,0.0744047619076491,0.0636942675158766,0.8560509553801641,1958,4.0,8,RETAIL
100490,67D0862DF71AB909,2253772530,165532938,2.99962607641646e-06,464.000057983398,679.0003540039061,803.110729980469,952.000073242187,1121.99896240234,1337.98645019531,1607.99610595703,1928.0028808593697,2389.00241699219,7068.05544635273,0.00022918354079592997,436.00358581543,599.998620605469,699.998913574219,820.999853515625,967.999542236328,1146.99807128906,1372.00017089844,1643.00251464844,2037.2990722656198,7255.86837273491,0.0,316.000030517578,420.000073242188,512.999884033203,608.9998779296881,698.0000610351559,789.999768066406,905.999871826172,1037.0001953125,1224.00052490234,3658.9942888845503,0.00292638805694878,1332.99741210938,1535.0017578125,1676.9962890625,1815.9998046875,1972.99835205078,2157.9951171875,2359.00400390625,2629.00048828125,3124.99934082031,6787.12432032265,368.66224612539804,0.439629236352992,0.0310544539855442,0.0384002457614987,1.2365455138697299,1982,1.0,5,INDUSTRIAL
100491,A928B98803262658,2204980963,165823874,0.0,231.000305175781,379.00404663085897,519.999908447266,662.998596191406,804.997833251953,956.003039550781,1129.0049560546902,1355.00671386719,1725.99255371094,6476.40937110442,0.0,235.00782928466802,374.001947021484,484.999771118164,588.998254394531,691.9962768554691,801.999670410156,931.0028503417971,1105.99682617188,1406.00258789062,6434.93109669579,26.0006885528564,342.999960327148,399.99996948242205,437.997601318359,470.000091552734,508.00003051757795,549.0006225585939,608.999816894531,677.9998779296881,784.999627685547,1860.95524289323,0.0,484.00162658691397,807.00234375,1079.00111083984,1318.9953125,1533.00061035156,1753.00815429688,1995.0061035156198,2299.99482421875,2760.00593261719,6688.48152573922,2558.48318526613,0.3685130405904461,0.00885971090754478,0.0162573869501714,1.83497939377761,1987,12.0,3,PUBLIC
100506,8A05C875514DC879,2168359430,165309356,4.6363788896997e-06,593.7021545410161,795.994775390625,981.998553466797,1158.99997558594,1340.99597167969,1555.00209960937,1815.99549560547,2133.00102539062,2513.00227050781,5072.89151874061,0.000840910943225026,558.006640625,718.000842285156,839.000128173828,966.998645019531,1103.00067138672,1266.0020263671902,1478.99951171875,1707.99616699219,1980.9992553710897,5206.02930190055,60.0000228881836,438.00005187988296,523.999841308594,586.0,644.999499511719,706.000244140625,777.999877929688,864.9999389648441,988.999768066406,1121.99987792969,2169.9286440310298,0.0038035323377698703,1259.9968139648402,1621.9950683593697,1842.0054199218803,2052.0001953125,2280.99426269531,2534.99311523438,2811.99973144531,3120.99599609375,3477.00012207031,5597.14801812566,173.82805000898898,0.8656947847381371,0.0574712643635093,0.08665511265180399,1.5077989602543798,1975,1.0,4,RETAIL
100516,5A981337FA2C7D94,2216220109,165533734,5.2405753347972706e-11,318.998550415039,452.998779296875,566.0001220703119,685.9964599609381,815.998138427734,958.002075195312,1121.99713134766,1335.99694824219,1655.0009765625,7662.653031349781,2.62916355353582e-11,299.999481201172,401.998779296875,488.004531860352,576.000671386719,669.999298095703,776.000244140625,899.9995727539059,1058.99938964844,1316.99981689453,6679.91291406328,50.001216888427706,323.50013732910196,396.99996948242205,445.0,481.99996948242205,512.000427246094,542.999938964844,581.9996337890619,637.0,720.999908447266,2962.6700989869105,1.82751391548663e-05,569.9981689453119,867.996215820312,1105.00286865234,1293.99951171875,1464.49865722656,1632.0056152343802,1819.99884033203,2049.00390625,2389.00256347656,8033.479864381171,7161.0029853399,0.634891038844985,0.0080990022028631,0.0109469674163501,1.35164396084251,1980,10.0,2,OFFICE
100527,EC4F7A349618D023,2236868256,165638575,0.0,376.002563476562,602.997131347656,792.000946044922,964.9959106445309,1133.00091552734,1313.00402832031,1522.00897216797,1808.99743652344,2277.99243164062,16152.4909967774,0.0,369.007766723633,531.998840332031,664.000671386719,784.000366210938,906.99853515625,1047.00231933594,1216.99890136719,1461.99963378906,1870.00061035156,7833.648817361229,0.0009450397919863461,405.000152587891,500.999908447266,553.000244140625,601.000244140625,650.000061035156,708.999755859375,780.0000610351559,894.0001831054691,1132.49975585938,2750.06547670909,3.07953627876056e-11,816.998901367188,1168.9970703125,1419.00390625,1628.99841308594,1818.00280761719,2013.9978027343802,2241.99877929688,2528.99536132812,2940.99670410156,8122.3373966866,2453.65083794374,0.36372750085796507,0.012082985947496,0.0122684333210635,1.01534781008381,1981,7.0,4,INDUSTRIAL
